,DATE,LAT,LON,TC_PRESENCE,SSHS,NAME
12615,2014-07-16,,,0,,
12616,2014-07-17,,,0,,
12617,2014-07-18,,,0,,
12618,2014-07-19,,,0,,
12619,2014-07-20,,,0,,
12620,2014-07-21,,,0,,
12621,2014-07-22,,,0,,
12622,2014-07-23,,,0,,
12623,2014-07-24,,,0,,
12624,2014-07-25,,,0,,
12625,2014-07-26,,,0,,
12626,2014-07-27,,,0,,
12627,2014-07-28,,,0,,
12628,2014-07-29,,,0,,
12629,2014-07-30,,,0,,
12630,2014-07-31,,,0,,
12631,2014-08-01,,,0,,
12632,2014-08-02,,,0,,
12633,2014-08-03,,,0,,
12634,2014-08-04,,,0,,
12635,2014-08-05,,,0,,
12636,2014-08-06,,,0,,
12637,2014-08-07,,,0,,
12638,2014-08-08,,,0,,
12639,2014-08-09,,,0,,
12640,2014-08-10,,,0,,
12641,2014-08-11,,,0,,
12642,2014-08-12,,,0,,
12643,2014-08-13,,,0,,
12644,2014-08-14,,,0,,
12645,2014-08-15,,,0,,
12646,2014-08-16,,,0,,
12647,2014-08-17,,,0,,
12648,2014-08-18,,,0,,
12649,2014-08-19,,,0,,
12650,2014-08-20,,,0,,
12651,2014-08-21,,,0,,
12652,2014-08-22,,,0,,
12653,2014-08-23,,,0,,
12654,2014-08-24,,,0,,
12655,2014-08-25,,,0,,
12656,2014-08-26,,,0,,
12657,2014-08-27,,,0,,
12658,2014-08-28,,,0,,
12659,2014-08-29,,,0,,
12660,2014-08-30,,,0,,
12661,2014-08-31,,,0,,
12662,2014-09-01,,,0,,
12663,2014-09-02,,,0,,
12664,2014-09-03,,,0,,
12665,2014-09-04,,,0,,
12666,2014-09-05,,,0,,
12667,2014-09-06,,,0,,
12668,2014-09-07,,,0,,
12669,2014-09-08,,,0,,
12670,2014-09-09,,,0,,
12671,2014-09-10,,,0,,
12672,2014-09-11,,,0,,
12673,2014-09-12,,,0,,
12674,2014-09-13,,,0,,
12675,2014-09-14,,,0,,
12676,2014-09-15,,,0,,
12677,2014-09-16,,,0,,
12678,2014-09-17,,,0,,
12679,2014-09-18,,,0,,
12680,2014-09-19,,,0,,
12681,2014-09-20,,,0,,
12682,2014-09-21,,,0,,
12683,2014-09-22,,,0,,
12684,2014-09-23,,,0,,
12685,2014-09-24,,,0,,
12686,2014-09-25,,,0,,
12687,2014-09-26,,,0,,
12688,2014-09-27,,,0,,
12689,2014-09-28,,,0,,
12690,2014-09-29,,,0,,
12691,2014-09-30,,,0,,
12692,2014-10-01,,,0,,
12693,2014-10-02,,,0,,
12694,2014-10-03,,,0,,
12695,2014-10-04,,,0,,
12696,2014-10-05,,,0,,
12697,2014-10-06,,,0,,
12698,2014-10-07,,,0,,
12699,2014-10-08,,,0,,
12700,2014-10-09,,,0,,
12701,2014-10-10,,,0,,
12702,2014-10-11,,,0,,
12703,2014-10-12,,,0,,
12704,2014-10-13,,,0,,
12705,2014-10-14,,,0,,
12706,2014-10-15,,,0,,
12707,2014-10-16,,,0,,
12708,2014-10-17,,,0,,
12709,2014-10-18,,,0,,
12710,2014-10-19,,,0,,
12711,2014-10-20,,,0,,
12712,2014-10-21,,,0,,
12713,2014-10-22,,,0,,
12714,2014-10-23,,,0,,
12715,2014-10-24,,,0,,
12716,2014-10-25,,,0,,
12717,2014-10-26,,,0,,
12718,2014-10-27,,,0,,
12719,2014-10-28,,,0,,
12720,2014-10-29,,,0,,
12721,2014-10-30,,,0,,
12722,2014-10-31,,,0,,
12723,2014-11-01,,,0,,
12724,2014-11-02,,,0,,
12725,2014-11-03,,,0,,
12726,2014-11-04,,,0,,
12727,2014-11-05,,,0,,
12728,2014-11-06,,,0,,
12729,2014-11-07,,,0,,
12730,2014-11-08,,,0,,
12731,2014-11-09,,,0,,
12732,2014-11-10,,,0,,
12733,2014-11-11,,,0,,
12734,2014-11-12,,,0,,
12735,2014-11-13,,,0,,
12736,2014-11-14,,,0,,
12737,2014-11-15,-7.61124,66.0525,1,-3.0,ADJALI
12738,2014-11-16,-8.704993333333334,66.61250000000001,1,0.0,ADJALI
12739,2014-11-17,-9.5743675,68.49032500000001,1,1.0,ADJALI
12740,2014-11-18,-10.505,69.55753333333332,1,1.0,ADJALI
12741,2014-11-19,-12.751771428571429,70.42537142857142,1,0.0,ADJALI
12742,2014-11-20,-14.128087500000001,68.62403750000001,1,-1.0,ADJALI
12743,2014-11-21,-14.963837499999999,63.967499999999994,1,-3.0,ADJALI
12744,2014-11-22,-14.1391625,59.6790875,1,-3.0,ADJALI
12745,2014-11-23,-13.344474999999997,55.358324999999994,1,-3.0,ADJALI
12746,2014-11-24,-11.97102,51.26756,1,-3.0,ADJALI
12747,2014-11-25,-10.71685,69.692575,1,-1.0,NOT_NAMED
12748,2014-11-26,-12.3559125,67.3176375,1,-1.0,NOT_NAMED
12749,2014-11-27,-14.053887500000002,64.3727625,1,-1.0,NOT_NAMED
12750,2014-11-28,-15.856200000000001,61.737433333333335,1,0.0,NOT_NAMED
12751,2014-11-29,-18.15197142857143,60.372685714285716,1,-1.0,NOT_NAMED
12752,2014-11-30,-20.214062499999997,59.902225,1,-5.0,NOT_NAMED
12753,2014-12-01,-21.66503333333333,60.2475,1,-5.0,NOT_NAMED
12754,2014-12-02,,,0,,
12755,2014-12-03,,,0,,
12756,2014-12-04,,,0,,
12757,2014-12-05,,,0,,
12758,2014-12-06,,,0,,
12759,2014-12-07,,,0,,
12760,2014-12-08,,,0,,
12761,2014-12-09,,,0,,
12762,2014-12-10,,,0,,
12763,2014-12-11,,,0,,
12764,2014-12-12,,,0,,
12765,2014-12-13,-8.956987999999999,89.35149999999999,1,-1.0,BAKUNG
12766,2014-12-14,-8.7,87.7,1,-3.0,BAKUNG
12767,2014-12-15,,,0,,
12768,2014-12-16,,,0,,
12769,2014-12-17,,,0,,
12770,2014-12-18,,,0,,
12771,2014-12-19,,,0,,
12772,2014-12-20,,,0,,
12773,2014-12-21,,,0,,
12774,2014-12-22,,,0,,
12775,2014-12-23,,,0,,
12776,2014-12-24,,,0,,
12777,2014-12-25,,,0,,
12778,2014-12-26,,,0,,
12779,2014-12-27,,,0,,
12780,2014-12-28,,,0,,
12781,2014-12-29,,,0,,
12782,2014-12-30,-17.444933333333335,89.58113333333331,1,3.0,KATE
12783,2014-12-31,-19.6237,87.48743333333334,1,1.0,KATE
12784,2015-01-01,-22.15,83.95,1,0.0,KATE
12785,2015-01-02,,,0,,
12786,2015-01-03,,,0,,
12787,2015-01-04,,,0,,
12788,2015-01-05,,,0,,
12789,2015-01-06,,,0,,
12790,2015-01-07,,,0,,
12791,2015-01-08,-18.793125,53.68684999999999,1,-5.0,BANSI
12792,2015-01-09,-18.445899999999998,52.892133333333334,1,-3.0,BANSI
12793,2015-01-10,-15.8645,53.9237,1,0.0,BANSI
12794,2015-01-11,-17.2437,55.0275,1,1.0,BANSI
12795,2015-01-12,-17.564875,56.863175,1,4.0,BANSI
12796,2015-01-13,-17.5,57.3,1,5.0,BANSI
12797,2015-01-14,-17.355800000000002,58.97963333333333,1,3.0,BANSI
12798,2015-01-15,-18.112016666666666,62.086999999999996,1,4.0,BANSI
12799,2015-01-16,-20.591183333333337,65.58053333333334,1,4.0,BANSI
12800,2015-01-17,-21.595766666666666,49.23173333333333,1,0.0,CHEDZA
12801,2015-01-18,-22.08996666666667,51.60993333333334,1,0.0,CHEDZA
12802,2015-01-19,,,0,,
12803,2015-01-20,,,0,,
12804,2015-01-21,,,0,,
12805,2015-01-22,,,0,,
12806,2015-01-23,,,0,,
12807,2015-01-24,-13.930858333333333,82.08625,1,-5.0,DIAMONDRA
12808,2015-01-25,-15.232674999999999,77.17793749999998,1,-5.0,DIAMONDRA
12809,2015-01-26,-17.2875,78.0675,1,0.0,DIAMONDRA
12810,2015-01-27,-16.324399999999997,72.96395833333332,1,0.0,DIAMONDRA
12811,2015-01-28,-14.73935,65.4713,1,2.0,EUNICE
12812,2015-01-29,-17.3825,67.5075,1,5.0,EUNICE
12813,2015-01-30,-18.636633333333336,68.17338333333333,1,5.0,EUNICE
12814,2015-01-31,-20.31014,71.22355999999999,1,4.0,EUNICE
12815,2015-02-01,-20.85705,76.56,1,2.0,EUNICE
12816,2015-02-02,,,0,,
12817,2015-02-03,,,0,,
12818,2015-02-04,,,0,,
12819,2015-02-05,,,0,,
12820,2015-02-06,,,0,,
12821,2015-02-07,,,0,,
12822,2015-02-08,,,0,,
12823,2015-02-09,,,0,,
12824,2015-02-10,,,0,,
12825,2015-02-11,,,0,,
12826,2015-02-12,,,0,,
12827,2015-02-13,,,0,,
12828,2015-02-14,,,0,,
12829,2015-02-15,,,0,,
12830,2015-02-16,,,0,,
12831,2015-02-17,,,0,,
12832,2015-02-18,,,0,,
12833,2015-02-19,,,0,,
12834,2015-02-20,-11.951939999999999,89.44846,1,-5.0,GLENDA
12835,2015-02-21,-13.8677,85.4765375,1,-5.0,GLENDA
12836,2015-02-22,-13.299199999999999,77.04965,1,-1.0,GLENDA
12837,2015-02-23,-14.8046875,74.4868625,1,-1.0,GLENDA
12838,2015-02-24,-16.805183333333336,71.19121666666666,1,0.0,GLENDA
12839,2015-02-25,-18.2498375,68.8402875,1,0.0,GLENDA
12840,2015-02-26,-21.257337500000002,67.40871250000001,1,0.0,GLENDA
12841,2015-02-27,,,0,,
12842,2015-02-28,,,0,,
12843,2015-03-01,,,0,,
12844,2015-03-02,,,0,,
12845,2015-03-03,,,0,,
12846,2015-03-04,-14.12125,51.95625,1,-5.0,HALIBA
12847,2015-03-05,-15.524375000000001,51.86278750000001,1,-5.0,HALIBA
12848,2015-03-06,-17.593,50.378825000000006,1,-1.0,HALIBA
12849,2015-03-07,-19.2038,50.0024,1,0.0,HALIBA
12850,2015-03-08,-19.8973875,51.5054875,1,0.0,HALIBA
12851,2015-03-09,-21.739257142857145,54.54505714285715,1,0.0,HALIBA
12852,2015-03-10,,,0,,
12853,2015-03-11,,,0,,
12854,2015-03-12,,,0,,
12855,2015-03-13,,,0,,
12856,2015-03-14,,,0,,
12857,2015-03-15,,,0,,
12858,2015-03-16,,,0,,
12859,2015-03-17,,,0,,
12860,2015-03-18,,,0,,
12861,2015-03-19,,,0,,
12862,2015-03-20,,,0,,
12863,2015-03-21,,,0,,
12864,2015-03-22,,,0,,
12865,2015-03-23,,,0,,
12866,2015-03-24,,,0,,
12867,2015-03-25,,,0,,
12868,2015-03-26,,,0,,
12869,2015-03-27,,,0,,
12870,2015-03-28,,,0,,
12871,2015-03-29,,,0,,
12872,2015-03-30,,,0,,
12873,2015-03-31,,,0,,
12874,2015-04-01,,,0,,
12875,2015-04-02,-17.223750000000003,73.47375,1,-5.0,JOALANE
12876,2015-04-03,-16.2452875,71.68781249999999,1,-5.0,JOALANE
12877,2015-04-04,-11.082049999999999,86.44715,1,-1.0,IKOLA
12878,2015-04-05,-12.892911111111111,82.27182222222223,1,0.0,JOALANE
12879,2015-04-06,-14.144333333333334,89.40643333333333,1,1.0,IKOLA
12880,2015-04-07,-14.58995,63.201449999999994,1,2.0,JOALANE
12881,2015-04-08,-14.720260000000001,64.0682,1,2.0,JOALANE
12882,2015-04-09,-16.8896875,65.61251250000001,1,1.0,JOALANE
12883,2015-04-10,-18.797825,66.46235,1,1.0,JOALANE
12884,2015-04-11,-20.15,67.35,1,2.0,JOALANE
12885,2015-04-12,,,0,,
12886,2015-04-13,,,0,,
12887,2015-04-14,,,0,,
12888,2015-04-15,,,0,,
12889,2015-04-16,,,0,,
12890,2015-04-17,,,0,,
12891,2015-04-18,,,0,,
12892,2015-04-19,,,0,,
12893,2015-04-20,,,0,,
12894,2015-04-21,,,0,,
12895,2015-04-22,,,0,,
12896,2015-04-23,,,0,,
12897,2015-04-24,,,0,,
12898,2015-04-25,,,0,,
12899,2015-04-26,,,0,,
12900,2015-04-27,,,0,,
12901,2015-04-28,,,0,,
12902,2015-04-29,,,0,,
12903,2015-04-30,,,0,,
12904,2015-05-01,,,0,,
12905,2015-05-02,,,0,,
12906,2015-05-03,,,0,,
12907,2015-05-04,,,0,,
12908,2015-05-05,,,0,,
12909,2015-05-06,,,0,,
12910,2015-05-07,,,0,,
12911,2015-05-08,,,0,,
12912,2015-05-09,,,0,,
12913,2015-05-10,,,0,,
12914,2015-05-11,,,0,,
12915,2015-05-12,,,0,,
12916,2015-05-13,,,0,,
12917,2015-05-14,,,0,,
12918,2015-05-15,,,0,,
12919,2015-05-16,,,0,,
12920,2015-05-17,,,0,,
12921,2015-05-18,,,0,,
12922,2015-05-19,,,0,,
12923,2015-05-20,,,0,,
12924,2015-05-21,,,0,,
12925,2015-05-22,,,0,,
12926,2015-05-23,,,0,,
12927,2015-05-24,,,0,,
12928,2015-05-25,,,0,,
12929,2015-05-26,,,0,,
12930,2015-05-27,,,0,,
12931,2015-05-28,,,0,,
12932,2015-05-29,,,0,,
12933,2015-05-30,,,0,,
12934,2015-05-31,,,0,,
12935,2015-06-01,,,0,,
12936,2015-06-02,,,0,,
12937,2015-06-03,,,0,,
12938,2015-06-04,,,0,,
12939,2015-06-05,,,0,,
12940,2015-06-06,,,0,,
12941,2015-06-07,,,0,,
12942,2015-06-08,,,0,,
12943,2015-06-09,,,0,,
12944,2015-06-10,,,0,,
12945,2015-06-11,,,0,,
12946,2015-06-12,,,0,,
12947,2015-06-13,,,0,,
12948,2015-06-14,,,0,,
12949,2015-06-15,,,0,,
12950,2015-06-16,,,0,,
12951,2015-06-17,,,0,,
12952,2015-06-18,,,0,,
12953,2015-06-19,,,0,,
12954,2015-06-20,,,0,,
12955,2015-06-21,,,0,,
12956,2015-06-22,,,0,,
12957,2015-06-23,,,0,,
12958,2015-06-24,,,0,,
12959,2015-06-25,,,0,,
12960,2015-06-26,,,0,,
12961,2015-06-27,,,0,,
12962,2015-06-28,,,0,,
12963,2015-06-29,,,0,,
12964,2015-06-30,,,0,,
12965,2015-07-01,,,0,,
12966,2015-07-02,,,0,,
12967,2015-07-03,,,0,,
12968,2015-07-04,,,0,,
12969,2015-07-05,,,0,,
12970,2015-07-06,,,0,,
12971,2015-07-07,,,0,,
12972,2015-07-08,,,0,,
12973,2015-07-09,,,0,,
12974,2015-07-10,,,0,,
12975,2015-07-11,,,0,,
12976,2015-07-12,,,0,,
12977,2015-07-13,,,0,,
12978,2015-07-14,,,0,,
12979,2015-07-15,,,0,,
12980,2015-07-16,,,0,,
12981,2015-07-17,,,0,,
12982,2015-07-18,,,0,,
12983,2015-07-19,,,0,,
12984,2015-07-20,,,0,,
12985,2015-07-21,,,0,,
12986,2015-07-22,,,0,,
12987,2015-07-23,,,0,,
12988,2015-07-24,,,0,,
12989,2015-07-25,,,0,,
12990,2015-07-26,,,0,,
12991,2015-07-27,,,0,,
12992,2015-07-28,,,0,,
12993,2015-07-29,,,0,,
12994,2015-07-30,,,0,,
12995,2015-07-31,,,0,,
12996,2015-08-01,,,0,,
12997,2015-08-02,,,0,,
12998,2015-08-03,,,0,,
12999,2015-08-04,,,0,,
13000,2015-08-05,,,0,,
13001,2015-08-06,,,0,,
13002,2015-08-07,,,0,,
13003,2015-08-08,,,0,,
13004,2015-08-09,,,0,,
13005,2015-08-10,,,0,,
13006,2015-08-11,,,0,,
13007,2015-08-12,,,0,,
13008,2015-08-13,,,0,,
13009,2015-08-14,,,0,,
13010,2015-08-15,,,0,,
13011,2015-08-16,,,0,,
13012,2015-08-17,,,0,,
13013,2015-08-18,,,0,,
13014,2015-08-19,,,0,,
13015,2015-08-20,,,0,,
13016,2015-08-21,,,0,,
13017,2015-08-22,,,0,,
13018,2015-08-23,,,0,,
13019,2015-08-24,,,0,,
13020,2015-08-25,,,0,,
13021,2015-08-26,,,0,,
13022,2015-08-27,,,0,,
13023,2015-08-28,,,0,,
13024,2015-08-29,,,0,,
13025,2015-08-30,,,0,,
13026,2015-08-31,,,0,,
13027,2015-09-01,,,0,,
13028,2015-09-02,,,0,,
13029,2015-09-03,,,0,,
13030,2015-09-04,,,0,,
13031,2015-09-05,,,0,,
13032,2015-09-06,,,0,,
13033,2015-09-07,,,0,,
13034,2015-09-08,,,0,,
13035,2015-09-09,,,0,,
13036,2015-09-10,,,0,,
13037,2015-09-11,,,0,,
13038,2015-09-12,,,0,,
13039,2015-09-13,,,0,,
13040,2015-09-14,,,0,,
13041,2015-09-15,,,0,,
13042,2015-09-16,,,0,,
13043,2015-09-17,,,0,,
13044,2015-09-18,,,0,,
13045,2015-09-19,,,0,,
13046,2015-09-20,,,0,,
13047,2015-09-21,,,0,,
13048,2015-09-22,,,0,,
13049,2015-09-23,,,0,,
13050,2015-09-24,,,0,,
13051,2015-09-25,,,0,,
13052,2015-09-26,,,0,,
13053,2015-09-27,,,0,,
13054,2015-09-28,,,0,,
13055,2015-09-29,,,0,,
13056,2015-09-30,,,0,,
13057,2015-10-01,,,0,,
13058,2015-10-02,,,0,,
13059,2015-10-03,,,0,,
13060,2015-10-04,,,0,,
13061,2015-10-05,,,0,,
13062,2015-10-06,,,0,,
13063,2015-10-07,,,0,,
13064,2015-10-08,,,0,,
13065,2015-10-09,,,0,,
13066,2015-10-10,,,0,,
13067,2015-10-11,,,0,,
13068,2015-10-12,,,0,,
13069,2015-10-13,,,0,,
13070,2015-10-14,,,0,,
13071,2015-10-15,,,0,,
13072,2015-10-16,,,0,,
13073,2015-10-17,,,0,,
13074,2015-10-18,,,0,,
13075,2015-10-19,,,0,,
13076,2015-10-20,,,0,,
13077,2015-10-21,,,0,,
13078,2015-10-22,,,0,,
13079,2015-10-23,,,0,,
13080,2015-10-24,,,0,,
13081,2015-10-25,,,0,,
13082,2015-10-26,,,0,,
13083,2015-10-27,,,0,,
13084,2015-10-28,,,0,,
13085,2015-10-29,,,0,,
13086,2015-10-30,,,0,,
13087,2015-10-31,,,0,,
13088,2015-11-01,,,0,,
13089,2015-11-02,,,0,,
13090,2015-11-03,,,0,,
13091,2015-11-04,,,0,,
13092,2015-11-05,,,0,,
13093,2015-11-06,,,0,,
13094,2015-11-07,,,0,,
13095,2015-11-08,,,0,,
13096,2015-11-09,,,0,,
13097,2015-11-10,,,0,,
13098,2015-11-11,,,0,,
13099,2015-11-12,,,0,,
13100,2015-11-13,,,0,,
13101,2015-11-14,,,0,,
13102,2015-11-15,,,0,,
13103,2015-11-16,,,0,,
13104,2015-11-17,,,0,,
13105,2015-11-18,,,0,,
13106,2015-11-19,-8.6821625,76.32255,1,-1.0,ANNABELLE
13107,2015-11-20,-9.7959225,71.88595,1,0.0,ANNABELLE
13108,2015-11-21,-10.615,71.4564125,1,0.0,ANNABELLE
13109,2015-11-22,-12.613562499999999,72.14116250000001,1,0.0,ANNABELLE
13110,2015-11-23,-16.231,76.06133750000001,1,0.0,ANNABELLE
13111,2015-11-24,-20.341050000000003,79.738425,1,0.0,ANNABELLE
13112,2015-11-25,,,0,,
13113,2015-11-26,,,0,,
13114,2015-11-27,,,0,,
13115,2015-11-28,,,0,,
13116,2015-11-29,,,0,,
13117,2015-11-30,,,0,,
13118,2015-12-01,,,0,,
13119,2015-12-02,,,0,,
13120,2015-12-03,,,0,,
13121,2015-12-04,,,0,,
13122,2015-12-05,,,0,,
13123,2015-12-06,,,0,,
13124,2015-12-07,-8.774075,78.15129999999999,1,-5.0,BOHALE
13125,2015-12-08,-10.961625,73.26034999999999,1,-1.0,BOHALE
13126,2015-12-09,-12.626862500000001,72.22981250000001,1,-1.0,BOHALE
13127,2015-12-10,-14.982050000000001,70.04308333333334,1,0.0,BOHALE
13128,2015-12-11,-16.725025000000002,68.7536,1,0.0,BOHALE
13129,2015-12-12,-19.29564285714286,67.86358571428572,1,0.0,BOHALE
13130,2015-12-13,-21.765,66.92746666666666,1,-1.0,BOHALE
13131,2015-12-14,,,0,,
13132,2015-12-15,,,0,,
13133,2015-12-16,,,0,,
13134,2015-12-17,,,0,,
13135,2015-12-18,,,0,,
13136,2015-12-19,,,0,,
13137,2015-12-20,,,0,,
13138,2015-12-21,,,0,,
13139,2015-12-22,,,0,,
13140,2015-12-23,,,0,,
13141,2015-12-24,,,0,,
13142,2015-12-25,,,0,,
13143,2015-12-26,,,0,,
13144,2015-12-27,,,0,,
13145,2015-12-28,,,0,,
13146,2015-12-29,,,0,,
13147,2015-12-30,,,0,,
13148,2015-12-31,,,0,,
13149,2016-01-01,,,0,,
13150,2016-01-02,,,0,,
13151,2016-01-03,,,0,,
13152,2016-01-04,,,0,,
13153,2016-01-05,,,0,,
13154,2016-01-06,,,0,,
13155,2016-01-07,,,0,,
13156,2016-01-08,,,0,,
13157,2016-01-09,,,0,,
13158,2016-01-10,,,0,,
13159,2016-01-11,,,0,,
13160,2016-01-12,,,0,,
13161,2016-01-13,,,0,,
13162,2016-01-14,,,0,,
13163,2016-01-15,,,0,,
13164,2016-01-16,,,0,,
13165,2016-01-17,,,0,,
13166,2016-01-18,,,0,,
13167,2016-01-19,-13.622499999999999,78.3912,1,-5.0,CORENTIN
13168,2016-01-20,-14.74,76.19955,1,-1.0,CORENTIN
13169,2016-01-21,-15.6648625,74.4618875,1,0.0,CORENTIN
13170,2016-01-22,-20.446225,71.845625,1,1.0,CORENTIN
13171,2016-01-23,-21.894350000000003,71.91,1,1.0,CORENTIN
13172,2016-01-24,,,0,,
13173,2016-01-25,,,0,,
13174,2016-01-26,,,0,,
13175,2016-01-27,,,0,,
13176,2016-01-28,,,0,,
13177,2016-01-29,,,0,,
13178,2016-01-30,,,0,,
13179,2016-01-31,,,0,,
13180,2016-02-01,,,0,,
13181,2016-02-02,,,0,,
13182,2016-02-03,,,0,,
13183,2016-02-04,,,0,,
13184,2016-02-05,,,0,,
13185,2016-02-06,,,0,,
13186,2016-02-07,-15.39875,60.053799999999995,1,-5.0,DAYA
13187,2016-02-08,-18.44925,51.3213,1,-1.0,DAYA
13188,2016-02-09,-20.569375,50.925287499999996,1,-1.0,DAYA
13189,2016-02-10,-22.35,51.15,1,-1.0,DAYA
13190,2016-02-11,,,0,,
13191,2016-02-12,,,0,,
13192,2016-02-13,,,0,,
13193,2016-02-14,-15.4233,89.50743333333334,1,0.0,URIAH
13194,2016-02-15,-16.4480875,87.910125,1,0.0,URIAH
13195,2016-02-16,-17.820500000000003,82.48310000000001,1,2.0,URIAH
13196,2016-02-17,-18.94222,79.80644,1,4.0,URIAH
13197,2016-02-18,-20.05,79.1,1,4.0,URIAH
13198,2016-02-19,,,0,,
13199,2016-02-20,,,0,,
13200,2016-02-21,,,0,,
13201,2016-02-22,,,0,,
13202,2016-02-23,,,0,,
13203,2016-02-24,,,0,,
13204,2016-02-25,,,0,,
13205,2016-02-26,,,0,,
13206,2016-02-27,,,0,,
13207,2016-02-28,,,0,,
13208,2016-02-29,,,0,,
13209,2016-03-01,,,0,,
13210,2016-03-02,,,0,,
13211,2016-03-03,,,0,,
13212,2016-03-04,,,0,,
13213,2016-03-05,,,0,,
13214,2016-03-06,,,0,,
13215,2016-03-07,,,0,,
13216,2016-03-08,,,0,,
13217,2016-03-09,,,0,,
13218,2016-03-10,,,0,,
13219,2016-03-11,,,0,,
13220,2016-03-12,,,0,,
13221,2016-03-13,,,0,,
13222,2016-03-14,-11.27125,87.25375,1,-5.0,EMERAUDE
13223,2016-03-15,-11.192066666666667,85.84876666666666,1,0.0,EMERAUDE
13224,2016-03-16,-10.4638,84.4037,1,3.0,EMERAUDE
13225,2016-03-17,-10.550925,84.08375,1,4.0,EMERAUDE
13226,2016-03-18,-10.0696,84.39385,1,2.0,EMERAUDE
13227,2016-03-19,-10.6314,87.08031249999999,1,1.0,EMERAUDE
13228,2016-03-20,-10.7,87.5,1,1.0,EMERAUDE
13229,2016-03-21,-11.294133333333335,87.07863333333334,1,0.0,EMERAUDE
13230,2016-03-22,-10.9781125,85.67093750000001,1,-5.0,EMERAUDE
13231,2016-03-23,-11.337533333333333,83.65176666666666,1,-5.0,EMERAUDE
13232,2016-03-24,,,0,,
13233,2016-03-25,,,0,,
13234,2016-03-26,,,0,,
13235,2016-03-27,-12.504166666666668,73.77544999999999,1,-5.0,NOT_NAMED
13236,2016-03-28,-15.415199999999999,77.68465,1,0.0,NOT_NAMED
13237,2016-03-29,-18.792585714285714,78.85982857142857,1,0.0,NOT_NAMED
13238,2016-03-30,,,0,,
13239,2016-03-31,,,0,,
13240,2016-04-01,,,0,,
13241,2016-04-02,,,0,,
13242,2016-04-03,,,0,,
13243,2016-04-04,,,0,,
13244,2016-04-05,,,0,,
13245,2016-04-06,,,0,,
13246,2016-04-07,,,0,,
13247,2016-04-08,,,0,,
13248,2016-04-09,,,0,,
13249,2016-04-10,-12.0338,73.99510000000001,1,-5.0,FANTALA
13250,2016-04-11,-13.04405,71.46437499999999,1,0.0,FANTALA
13251,2016-04-12,-12.9144,68.37755,1,1.0,FANTALA
13252,2016-04-13,-12.6992,65.47776000000002,1,2.0,FANTALA
13253,2016-04-14,-12.388257142857142,62.48598571428572,1,3.0,FANTALA
13254,2016-04-15,-12.414460000000002,58.356280000000005,1,4.0,FANTALA
13255,2016-04-16,-11.97575,55.5764125,1,4.0,FANTALA
13256,2016-04-17,-10.045466000000001,51.24378,1,5.0,FANTALA
13257,2016-04-18,-9.337905,49.61521666666667,1,5.0,FANTALA
13258,2016-04-19,-9.1,49.7,1,4.0,FANTALA
13259,2016-04-20,-10.956585714285712,53.48377142857142,1,3.0,FANTALA
13260,2016-04-21,-12.0,55.0,1,3.0,FANTALA
13261,2016-04-22,-13.077499999999997,57.17676,1,2.0,FANTALA
13262,2016-04-23,-12.55,56.7,1,1.0,FANTALA
13263,2016-04-24,-10.024350000000002,52.126912499999996,1,-1.0,FANTALA
13264,2016-04-25,-8.038756666666666,49.6,1,-1.0,FANTALA
13265,2016-04-26,,,0,,
13266,2016-04-27,,,0,,
13267,2016-04-28,,,0,,
13268,2016-04-29,,,0,,
13269,2016-04-30,,,0,,
13270,2016-05-01,,,0,,
13271,2016-05-02,,,0,,
13272,2016-05-03,,,0,,
13273,2016-05-04,,,0,,
13274,2016-05-05,,,0,,
13275,2016-05-06,,,0,,
13276,2016-05-07,,,0,,
13277,2016-05-08,,,0,,
13278,2016-05-09,,,0,,
13279,2016-05-10,,,0,,
13280,2016-05-11,,,0,,
13281,2016-05-12,,,0,,
13282,2016-05-13,,,0,,
13283,2016-05-14,,,0,,
13284,2016-05-15,,,0,,
13285,2016-05-16,,,0,,
13286,2016-05-17,,,0,,
13287,2016-05-18,,,0,,
13288,2016-05-19,,,0,,
13289,2016-05-20,,,0,,
13290,2016-05-21,,,0,,
13291,2016-05-22,,,0,,
13292,2016-05-23,,,0,,
13293,2016-05-24,,,0,,
13294,2016-05-25,,,0,,
13295,2016-05-26,,,0,,
13296,2016-05-27,,,0,,
13297,2016-05-28,,,0,,
13298,2016-05-29,,,0,,
13299,2016-05-30,,,0,,
13300,2016-05-31,,,0,,
13301,2016-06-01,,,0,,
13302,2016-06-02,,,0,,
13303,2016-06-03,,,0,,
13304,2016-06-04,,,0,,
13305,2016-06-05,,,0,,
13306,2016-06-06,,,0,,
13307,2016-06-07,,,0,,
13308,2016-06-08,,,0,,
13309,2016-06-09,,,0,,
13310,2016-06-10,,,0,,
13311,2016-06-11,,,0,,
13312,2016-06-12,,,0,,
13313,2016-06-13,,,0,,
13314,2016-06-14,,,0,,
13315,2016-06-15,,,0,,
13316,2016-06-16,,,0,,
13317,2016-06-17,,,0,,
13318,2016-06-18,,,0,,
13319,2016-06-19,,,0,,
13320,2016-06-20,,,0,,
13321,2016-06-21,,,0,,
13322,2016-06-22,,,0,,
13323,2016-06-23,,,0,,
13324,2016-06-24,,,0,,
13325,2016-06-25,,,0,,
13326,2016-06-26,,,0,,
13327,2016-06-27,,,0,,
13328,2016-06-28,,,0,,
13329,2016-06-29,,,0,,
13330,2016-06-30,,,0,,
